商品コード,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505
dummy_002,8.15191044,9.846105808,7.244251452,4.189025266,4.580154634,4.62842006,6.45101642,6.663286947,7.163226414,6.18399394,7.09216347,5
dummy_003,0,0,0,0,0,0,0,0,0,5.62181266,3.714942777,5
dummy_004,0,0,0,0,0,0,0,0,0,0,2.559660432,0
dummy_005,19.4758126,18.90452315,15.61538648,12.40595943,15.4580219,19.30340074,19.72167878,16.72910341,13.32693286,12.74277538,11.14482831,6
dummy_006,17.80095406,20.47990008,14.64948628,16.59498467,16.221381,21.31417164,19.90599354,11.19999297,14.99279947,17.80240678,15.36635419,16
dummy_007,24.99572772,41.74748862,31.06978958,31.09545673,41.03055194,43.83480584,27.27858374,20.69872118,30.48535892,55.28115792,40.69550946,26
dummy_008,0,0,0,0,0,0,0,0,0,9.66309778,10.38683915,9
dummy_009,5.20479378,7.4830404,6.117367896,5.639072472,9.351149038,6.71692744,5.52944264,3.4025295,3.16514655,4.6848439,4.728108987,4
dummy_010,106.7458623,137.451637,111.5614724,128.7319686,229.1985714,277.0842314,257.1190832,226.8353006,196.405673,268.1604644,198.4117163,223
dummy_011,51.30702006,53.56281557,47.65107625,58.96858635,66.98476151,79.06884278,58.61209208,43.94933949,54.14066476,71.3970209,60.95883368,71
dummy_012,0,0,0,0,0,0,0,0,0,25.8398529,30.850208,0
